name,keysig,mode,melody
deut263,-1,0,(69 67 67 65 65 67 65 64 67 69 70 67 69 72 67 69 67 67 65 74 72 72 71 72 74 76 72 74 72 72 67 67 67 67 69 65 69 67 74 72 70 67 69 65 67 72 72 72 74 76 77 77 74 72 70 69 69 70 67 72 77 72 74 70 69 67 65)
deut2630,2,0,(69 69 74 66 69 69 67 66 67 71 71 71 69 71 69 69 67 66 67 69 69 69 66 66 69 69 67 66 67 71 71 71 67 76 74 74 73 71 73 74 74 74 73 71 68 69 71 73 73 74 73 74 73 71 68 69 68 69 71 73 69 67 67 66 66 69 69 67 67 74 71 69 66 69 67 67 67)
deut2631,2,0,(62 66 69 71 69 67 67 66 66 64 66 67 71 69 67 66 62 66 69 71 69 67 67 66 66 64 66 67 71 69 67 66 69 69 69 64 69 71 73 73 71 73 74 71 76 74 73 71 69 67 66 66 69 71 69 67 67 66 66 64 66 67 71 69 67 66)
deut2632,0,0,(55 53 52 53 55 60 59 62 60 55 55 55 53 52 53 55 60 59 59 62 60 64 62 65 64 62 60 57 57 60 57 55 59 60)
deut2633,1,0,(62 71 71 71 72 66 69 67 67 67 72 74 76 76 76 69 69 69 74 72 71 67 76 78 79 78 76 75 76 76 76 74 72 71 69 76 74 72 71 72 66 67 67 67 67 76 66 67)
deut2634,2,0,(57 57 57 54 62 62 62 57 62 61 59 57 55 57 59 59 57 57 62 62 61 59 57 57 55 55 54 54 54 59 60 59 57 57 55 64 59 57 59 57 55 55 54 62 57 59 55 52 57 54 57 62 59 64 62 61 62)
deut2635,-4,0,(63 72 72 75 73 72 68 68 67 67 68 65 67 67 68 68 72 70 68 65 65 63 68 67 70 68)
deut2636,1,0,(67 67 62 71 71 67 71 72 74 76 72 74 71 67 66 69 67 71 69 74 72 71 69 68 71 69 72 71 76 74 72 76 74 69 71 67)
deut2637,1,0,(62 67 71 76 74 74 71 67 71 74 72 72 62 66 69 78 76 74 72 76 74 71)
deut2638,-2,0,(65 67 65 70 74 72 70 65 67 65 72 75 74 72 70 69 67 72 70 69 67 67 72 69 67 65 74 70 70 67 72 69 69 70)
deut2639,1,0,(62 71 69 67 69 67 66 67 62 62 64 64 64 66 66 66 67 71 69 67 66 67 66 64 66 69 74 66 64 64 64 69 67 61 62 62 62 62 62 62 66 67 69 69 62 69 69 69 69 71 72 71 67 67 67 67 67 66 67 64 72 72 71 69 67 69 67 66 74 76 72 69 67 67 67 71 69 66 67)
deut264,0,0,(60 59 57 55 53 52 53 55 52 48 60 59 57 62 60 59 60 60 59 57 55 53 52 53 55 52 48 60 59 57 62 60 59 60 62 62 62 60 59 52 59 57 60 57 59 60 55 52 57 55 50 53 52 55 62 64 62 60 59 57 59 60 59 57 60 57 59 60 59 60 62 64 62 60)
deut2640,0,0,(60 60 60 60 64 60 57 57 59 59 62 60 64 64 64 64 62 59 55 60 60 60 60 60 59 59 60 60 60 55 56 57 55 60 64 62 60 59 60)
deut2641,-1,0,(65 69 72 69 72 70 69 70 72 69 65 65 69 69 67 70 67 67 65 65 64 64 65 65 69 72 69 72 70 69 70 72 69 65 65 69 69 67 70 67 67 65 65 64 64 65 72 72 77 76 76 74 74 73 73 74 74 72 72 77 72 72 70 70 69 69 67 65 69 72 69 72 70 69 70 72 69 65 65 69 69 67 70 67 67 65 65 64 64 65)
deut2642,0,0,(64 67 67 67 64 60 67 67 67 67 72 72 71 69 69 69 67 69 67 65 64 67 72 72 76 76 71 71 76 71 72 72 66 66 71 71 69 67 66 64 64 63 64 66 71 72 72 72 63 64 67 66 71 64 64 67 64 64 65 62 62 64 67 62 67 72 72 71 69 69 69 62 62 67 64 72 72 64 64 65 65 65 67 67 69 69 67 67 69 71 72 76 74 72 71 69 67 67 69 71 72 60 69 69 69 72 72 69 65 64 62 60)
deut2643,1,0,(62 67 67 67 67 66 67 66 64 62 62 67 67 69 67 69 71 71 72 74 74 74 76 74 74 72 72 72 71 71 71 69 67 69 67)
deut2644,-1,0,(60 65 65 65 64 65 67 64 60 60 65 65 67 65 67 69 69 69 67 67 67 69 70 72 62 67 65 65 67 65 67 69 69 69 67 67 67 69 70 72 77 74 70 67 65 65 69 67 65)
deut2645,-1,0,(60 69 69 69 67 69 70 67 64 60 65 65 65 64 65 67 67 67 67 67 69 70 72 62 67 65 65 67 65 67 69 69 69 67 67 67 69 70 72 77 74 70 67 65 65 69 67 65)
deut2646,2,0,(54 55 57 59 61 64 62 61 59 57 55 54 52 51 52 54 55 57 59 50 50 49 57 57 57 66 64 62 62 61 59 57 57 55 54 52 52 52 54 56 57 59 60 54 56 57 57 57 62 61 58 58 57 57 55 55 54 55 57 59 61 62 64 66 67 64 61 62)
deut2647,1,0,(67 69 71 74 72 71 69 69 71 69 67 69 67 66 67 67 69 71 74 72 71 69 69 71 69 67 69 67 66 67 66 67 69 69 67 66 64 64 66 67 69 71 72 71 69 67 69 71 74 72 71 69 69 71 69 67 69 67 66 67)
deut2648,1,0,(76 74 74 71 67 76 74 74 71 69 74 71 67 67 69 67 69 71 67 74 71 69 72 71 74 74 72 69 66 67 74 71 69 72 71 74 74 72 69 66 67 76 74 74 71 67 76 74 74 71 69 74 71 67 67 69 67 69 71 67)
deut2649,0,0,(55 53 52 52 52 52 52 55 60 62 60 59 60 60 55 55 57 55 53 52 55 55 55 64 60 60 60 55 60 59 57 62 62 60 59 57 55 55 57 59 60 55 55 64 60 60 60 55 60 59 57 62 62 60 59 57 55 55 57 59 60)
deut265,1,0,(62 67 71 71 69 71 69 67 67 67 71 74 76 72 74 71 67 71 69 69 71 73 74 69 69 74 78 72 76 73 74 69 71 72 69 67 71 71 69 69 69 71 72 69 67 71 71 69 67 67 69 71 72 74 76 72 79 76 74 71 72 69 67)
deut2650,2,0,(69 74 74 73 73 64 67 71 71 69 69 57 62 66 66 64 66 64 66 64 62 69 74 74 73 73 64 67 71 71 69 69 57 62 66 66 64 66 64 66 64 62 66 71 71 70 70 66 73 73 71 71 66 71 74 73 74 73 74 73 71 70 69 74 74 73 73 64 67 71 71 69 69 62 66 66 64 66 64 66 64 62)
deut2651,1,0,(62 67 69 71 71 71 71 69 67 74 74 74 62 64 66 67 67 67 67 66 64 71 71 71 71 72 72 72 72 74 69 72 71 74 73 74 76 76 66 66 64 62 71 71 67 62 64 62 62 66 62 64 62 62 67 74 73 74 76 76 66 66 64 62 71 71 67 62 64 62 62 66 62 64 62 62 67)
deut2652,0,0,(55 52 53 55 57 55 55 54 55 55 55 64 62 62 60 55 60 60 59 57 57 57 60 55 55 53 55 59 62 60)
deut2653,-1,0,(72 69 65 65 65 74 72 72 69 70 67 69 70 72 74 72 70 69 67 67 69 70 70 69 67 74 72 70 69 72 74 72 70 69 67 65 64 65 67 72 69 69 69 69 72 67 67 67 67 72 69 72 70 67 67 69 65 72 69 69 69 69 72 67 67 67 67 72 69 72 70 67 67 69 65)
deut2654,1,0,(74 76 74 72 69 67 71 67 66 69 72 72 71 62 72 71 69 69 67 64 62 64 66 67 62 66 69 69 72 74 71 72 76 79 76 74 67 66 69 72 76 76 74 71 67 74 72 69 67)
deut2655,3,0,(64 64 73 71 73 71 69 64 68 69 71 69 71 73 69 64 64 73 71 73 71 69 64 68 69 71 69 71 73 69 73 73 73 71 69 68 66 66 73 73 73 74 76 73 71 68 66 64 68 71 74 78 76 73 76 76 74 71 73 69 68 66 64 68 71 74 78 76 73 76 76 74 71 73 69)
deut2656,1,0,(71 69 67 67 67 66 66 64 64 64 64 62 62 72 66 67 71 69 67 67 67 66 66 64 64 64 64 62 62 72 66 67 66 67 69 69 74 72 69 72 71 71 69 71 74 72 69 72 71 67 69 71 69 67 67 67 66 66 64 64 64 64 62 62 72 66 67)
deut2657,1,0,(71 69 67 67 67 66 66 64 64 72 71 69 69 74 66 67 71 69 67 67 67 66 66 64 64 72 71 69 69 74 66 67 66 67 69 69 74 72 69 72 71 71 69 71 74 72 69 72 71 67 69 71 69 67 67 67 66 66 64 64 72 71 69 69 74 66 67)
deut2658,1,0,(71 71 71 71 74 72 71 67 67 69 69 71 74 69 71 71 71 71 74 72 71 67 67 69 69 71 66 66 67 66 71 66 67 66 67 67 67 69 71 73 76 74 73 72 71 71 71 71 74 72 71 67 66 67 69 71 71 69 72 71 67)
deut2659,-1,0,(60 65 67 69 65 69 70 74 72 72 70 69 74 72 70 70 69 72 69 72 69 72 77 74 72 70 74 72 72 70 69 72 72 70 69 67 70 69 72 69 72 69 72 77 74 72 70 74 72 72 70 69 72 72 70 69 67 70 69)
deut266,-2,0,(70 74 72 69 70 74 72 69 70 67 65 63 62 65 65 65 65 69 72 72 70 70 74 74 72 75 72 70 69 72 70 70 74 72 69 70 74 72 69 70 67 65 63 62 65 65 65 65 69 72 72 70 70 74 74 72 75 72 70 69 72 70 65 65 70 72 74 72 70 69 69 67 67 67 67 72 74 76 74 72 70 74 72 65 65 70 70 72 72 74 75 77 75 75 74 75 72 70 69 70 77 77 74 74 72 75 72 70 69 72 70)
deut2660,1,0,(79 74 76 74 79 71 72 71 74 72 71 72 74 71 79 74 76 74 79 71 72 71 74 72 71 72 74 71 74 76 74 76 74 74 71 74 72 71 72 74 71 67 71 67 71 67 72 71 71 69 67 69 71 67)
deut2661,1,0,(74 72 71 71 71 72 74 76 74 72 69 74 72 71 71 69 67 69 71 67 74 72 71 71 71 72 74 76 74 72 69 74 72 71 71 69 67 69 71 67 69 71 72 69 71 72 74 71 74 74 76 74 76 74 72 71 71 69 74 72 71 71 71 72 74 76 74 72 69 74 72 71 71 69 67 69 71 67)
deut2662,2,0,(74 73 74 62 62 74 73 71 69 67 66 69 69 69 71 67 66 67 64 62 74 73 74 62 62 74 73 71 69 67 66 69 69 69 71 67 66 67 64 62 61 62 64 69 69 67 66 66 64 61 62 64 69 69 67 66 66 64 74 73 74 62 62 74 73 71 69 67 66 69 69 69 71 67 66 67 64 62)
deut2663,-1,0,(60 65 67 69 69 69 72 70 69 72 67 70 69 67 65 65 64 60 62 64 65 60 65 67 69 69 69 72 70 69 72 67 70 69 67 65 65 64 60 62 64 65 67 67 67 69 69 67 67 65 62 60 64 67 72 67 64 72 71 69 67 67 65 62 60 60 65 67 69 69 69 72 70 69 72 67 70 69 67 65 65 64 60 62 64 65)
deut2664,1,0,(62 71 72 71 69 67 66 69 72 62 72 74 72 71 69 67 71 74 67 67 76 76 74 74 73 72 72 71 74 74 72 71 69 69 67)
deut2665,1,0,(62 71 72 71 69 67 66 67 69 62 72 74 72 72 71 67 76 76 74 74 72 72 74 72 71 76 74 72 74 71)
deut2666,-2,0,(62 63 65 67 69 70 72 74 74 72 75 74 72 70 69 67 67 65 70 69 67 69 70 62 63 65 67 69 70 72 74 74 72 75 74 72 70 69 67 67 65 70 69 67 69 70 69 70 72 72 70 69 67 65 65 70 70 69 70 72 72 70 69 67 65 70 62 63 65 67 69 70 72 74 74 72 75 74 72 70 69 67 67 65 70 69 67 69 70 62 63 65 67 69 70 72 74 74 72 75 74 72 70 69 67 67 65 70 69 67 69 70)
deut2667,-3,0,(70 67 63 70 70 70 72 70 70 68 65 68 65 62 70 70 70 70 72 70 67 63 63 72 72 75 75 74 72 72 70 70 70 75 74 72 70 70 68 62 63)
deut2668,2,0,(69 69 71 69 69 78 74 74 73 73 71 71 69 69 69 67 64 62 62 67 67 67 74 74 73 74 71 71 69 69 66 69 71 69 69 67 66 67 64 62 74 73 71 71 69 69 69 67 64 62)
deut2669,2,0,(62 62 66 69 66 67 64 66 66 66 62 64 61 62 69 69 67 67 66 66 64 69 69 73 76 73 69 67 66 69 74 74 74 71 69 67 64 64 62)
deut267,0,0,(60 62 59 60 62 59 62 60 59 57 55 53 52 52 48 55 55 55 59 59 62 62 60 57 60 60 59 60 57 55 59 57 55 60 62 59 60 62 59 62 60 59 57 55 53 52 52 48 55 55 55 59 59 62 62 60 57 60 60 59 60 57 55 59 57 55 55 55 60 55 53 52 50 48 48 57 57 57 57 62 57 55 54 52 50 59 55 55 60 55 53 52 50 48 57 57 59 60 57 55 53 52 50 48 64 64 64 64 64 64 62 64 64 64 64 64 64 64 62 60)
deut2670,-1,0,(60 69 67 65 64 64 62 62 70 70 67 72 67 69 65 72 72 69 77 76 74 74 72 72 69 69 67 70 67 69 74 72 72 72 69 77 76 74 74 72 72 69 69 67 70 67 67 65)
deut2671,-1,0,(72 72 74 70 72 69 69 69 70 67 69 65 72 77 76 74 72 70 69 69 67 72 72 74 70 72 69 69 69 70 67 69 65 72 77 76 74 72 70 69 69 67 72 72 76 76 79 79 76 72 70 69 72 72 77 77 77 77 76 74 72 74 76 77 70 69 67 65)
deut2672,1,0,(62 62 67 67 66 67 72 71 68 69 69 62 62 71 67 64 64 69 67 66 72 69 67 66 69 74 72 71 69 69 67 67 74 71 69 68 71 76 74 72 71 72 74 72 71 69 71 74 72 71 69 67 69 67 67)
deut2673,-1,0,(60 65 65 67 67 69 70 72 72 69 65 65 69 67 67 65 69 70 72 72 72 74 72 72 70 70 67 69 70 70 70 70 72 70 69 69 72 69 65 65 67 67 69 70 72 72 69 65 65 67 67 65)
deut2674,-2,0,(65 65 70 70 69 70 71 72 72 65 70 65 65 63 62 65 65 70 70 69 70 71 72 65 65 74 72 75 74 72 70)
deut2675,-1,0,(60 65 65 69 72 72 70 67 60 65 65 67 69 65 72 74 70 77 76 74 72 69 65 69 67 67 72 64 65 69 67 67 68 68 68 67 67 67 68 68 68 67 65 72 60 65 65 69 72 72 70 67 60 65 65 67 69 65 72 74 70 77 76 74 72 69 65 69 67 67 72 64 65)
deut2676,-1,0,(65 60 65 69 74 72 69 65 69 72 72 70 60 69 67 65 65 60 65 69 74 72 69 65 69 72 72 70 60 69 67 65 67 67 67 67 69 71 74 72 70 69 67 70 74 72 69 65 60 65 69 74 72 69 65 69 72 72 70 60 69 67 65)
deut2677,-3,0,(70 68 67 63 63 63 72 70 70 68 68 68 67 65 67 68 72 70 68 67 70 68 67 63 63 63 72 70 70 68 68 68 67 65 67 68 72 70 68 67 70 70 75 70 72 70 68 67 72 72 75 72 70 67 72 70 68 67 65 70 70 75 70 72 70 68 67 72 72 75 72 70 67 72 70 68 65 63)
deut2678,-2,0,(65 62 62 62 67 67 67 65 65 65 62 62 62 65 65 65 63 65 65 65 65 65 65 67 67 67 63 63 63 67 67 65 65 62 65 74 72 72 70 70 70 70 69 70 72 70 69 67 65 63 69 69 67 65 67 63 65 62)
deut2679,1,0,(71 74 72 71 69 67 69 71 76 74 74 74 79 78 76 74 73 73 74 74 74 72 71 74 72 71 76 74 72 71 71 71 69 74 72 71 71 74 72 71 74 72 71 79 78 76 74 72 71 69 76 74 72 71)
deut268,0,0,(64 65 67 67 69 71 65 62 60 64 64 64 62 64 65 67 65 64 67 67 64 72 71 71 69 69 69 67 69 67 64 65 62 62 60 64 62 67 67 71 71 69 72 71 69 62 62 69 69 72 72 71 74 72 71 69 67 67 67 64 72 71 71 69 69 69 67 69 67 64 65 62 62 60)
deut2680,2,0,(62 64 66 62 71 71 69 66 67 66 64 69 69 73 73 67 67 67 71 71 69 69 66 74 74 69 69 66 66 64 62 71 76 74 73 71 69 69 67 61 62 62 64 66 62 71 69 66 67 66 64 69 69 69 76 67 67 66 67 69 69 66 74 66 66 64 62 71 76 74 71 69 69 69 67 61 62)
deut2681,-3,0,(70 69 70 72 65 68 62 63 70 69 70 74 72 70 68 67 70 69 70 74 70 72 74 75 67 65 67 72 70 68 65 63)
deut2682,-1,0,(69 69 69 70 69 70 74 72 74 72 74 72 69 65 67 67 67 67 69 67 69 72 70 72 70 69 65 70 74 74 72 72 77 77 69 74 72 64 65)
deut2683,0,0,(55 52 55 60 60 60 59 55 55 60 65 64 64 62 60 55 57 58 58 58 57 57 57 59 60 60 60 59 55 55 60 64 60 60 57 55 64 65 64 64 62 60 60 59 60)
deut2684,0,0,(60 60 64 64 64 67 67 67 72 72 72 72 67 76 74 76 72 67 67 64 64 62 64 67 62 65 64 64 64 62 64 67 62 65 64)
deut2685,3,0,(69 71 73 69 69 66 66 64 64 64 69 71 69 74 73 71 71 66 69 68 68 71 66 69 68 68 69 64 66 64 69 71 73 76 74 73 73 73 64 73 71 69)
deut2686,-1,0,(69 70 72 77 67 72 65 69 65 65 64 64 72 64 67 65 65 69 65 65 64 64 72 64 67 65 65 65 65 74 74 72 74 76 77 72 77 74 74 72 64 65)
deut2687,2,0,(54 54 55 59 57 57 57 59 61 62 62 59 59 59 55 52 59 57 57 55 57 55 54 54 54 55 59 57 57 57 59 61 62 62 59 59 59 55 52 59 57 57 55 59 61 62 57 55 54 54 52 52 64 61 57 57 62 62 60 59 59 64 64 64 62 61 57 62 57 57 59 61 62 62 59 59 59 55 52 59 57 57 57 59 61 62)
deut2688,2,0,(50 54 57 57 57 59 57 57 55 55 54 55 55 57 55 54 54 57 55 54 55 50 54 57 57 57 59 57 57 55 55 54 55 55 57 55 54 54 57 55 54 55 50 50 59 59 59 59 59 62 59 59 57 57 57 62 62 62 64 64 61 59 61 62 50 54 57 57 57 57 57 62 61 59 59 59 59 59 64 62 61 57 57 59 61 62 50 54 57 57 57 57 57 62 61 59 59 59 59 59 64 62 61 57 57 59 61 62)
deut2689,1,0,(62 71 69 67 67 66 67 69 62 72 71 69 74 71 62 71 69 67 67 66 67 69 62 72 71 69 74 71 67 66 67 69 69 67 69 71 67 66 67 69 69 67 69 71 67 64 66 67 66 67 69 71 62 71 71 69 67 74 72 72 72 71 71 69 72 64 66 67)
deut269,-2,0,(65 70 70 70 67 67 75 72 69 72 70 70 65 70 70 70 67 67 75 74 72 70 69 72 70 70 74 70 77 74 74 72 72 70 74 72 70 70 69 69 67 69 70 67 65 75 74 72 70 69 70 74 70 77 74 74 72 72 70 74 72 70 70 69 69 67 69 70 67 65 75 74 72 70 69 70)
deut2690,0,0,(67 67 69 67 67 69 67 67 65 71 72 74 72 71 69 67 69 65 65 64 60 64 67 67 67 67 72 76 72 71 69 69 72 69 67 64 67 67 65 67 64 60 64 67 67 67 67 72 76 72 71 69 69 72 69 67 64 67 67 65 67 64)
deut2691,0,0,(67 69 67 64 67 67 64 69 64 67 65 65 74 72 71 69 67 62 69 67 64 67 72 71 69 69 69 69 74 72 72 71 67 67 72 71 69 67 65 69 67 64)
deut2692,2,0,(57 57 57 57 57 57 57 57 62 57 57 57 55 55 55 59 57 55 54 54 52 52 52 52 56 59 62 61 57 61 59 59 52 61 61 59 57 57 59 57 55 54 55 57 55 54 57 59 57 55 54 55 57 55 54 57 62 62 57 62 62 57 66 57 62 60 59 55 55 55 52 61 59 61 62)
deut2693,2,0,(57 57 57 57 57 57 57 57 62 57 57 57 55 55 55 59 57 55 54 54 52 52 52 52 56 59 62 61 57 61 59 59 52 61 61 59 57 57 59 57 55 54 55 57 55 54 57 59 57 55 54 55 57 55 54 57 61 59 57 61 59 57 66 62 62 59 57 57 61 59 57 67 59 61 62)
deut2694,1,9,(71 67 69 71 69 72 71 76 74 72 71 72 66 71 71 67 69 71 74 72 71 69 74 74 72 72 76 69 69 69 71 72 74 72 71 71 71 73 74 76 78 76 75 75 71 67 69 71 69 72 71 76 71 67 66 67 64)
deut2695,1,0,(62 67 71 71 71 69 67 69 71 69 62 66 69 72 72 76 74 72 71 62 67 71 71 74 72 71 69 69 72 71 69 71 71 69 69 74 74 72 71 74 71 69 67)
deut2696,1,0,(62 62 59 60 62 67 71 71 69 66 62 67 69 71 74 72 71 69 69 69 71 69 67 76 74 74 72 71 71 69 71 72 74 71 69 66 67 69 71 67)
deut2697,2,0,(62 66 69 69 69 71 69 66 62 71 69 69 67 67 69 66 62 66 69 69 69 71 69 66 62 71 69 69 67 67 69 66 62 66 64 67 67 67 66 69 74 73 74 76 74 73 71 71 69 69 71 69 69 67 67 69 66)
deut2698,-1,0,(60 65 67 69 64 67 65 64 62 62 67 69 72 70 62 64 65 60 65 67 69 64 67 65 64 62 62 67 69 72 70 62 64 65 60 65 67 69 65 74 69 72 70 60 64 67 70 67 76 70 74 72 60 65 69 72 69 81 79 77 76 74 70 67 65 64 74 72 70 67 65 67 67 69 67 67 69 67 67 69 67 76 77 76 74 71 74 72 70 69 67 69 70 71 72 81 82 81 79 81 79 77)
deut2699,-1,0,(53 57 57 60 60 57 60 60 65 65 64 62 60 60 62 60 58 57 57 53 57 57 60 60 57 60 60 65 65 64 62 64 64 64 62 62 60 60 60 65 65 65 64 65 67 64 60 60 65 65 65 64 65 67 64 60 57 60 60 63 63 58 62 62 67 67 65 62 60 60 62 60 58 57 57 53 55 57 53 55 57 60 60)
deut270,0,0,(72 67 67 64 65 67 67 67 69 67 65 64 65 67 69 71 72 60 76 76 74 74 72 72 71 72 67 71 72 74 67 67 67 69 71 72 74 74 67 72 72 72 72 71 67 72 67 72 67 76 72 67 72 67 64 64 65 67 60)
deut2700,0,0,(48 52 55 55 57 55 52 55 60 52 55 53 53 52 53 55 52 48 52 55 55 57 55 52 55 60 52 55 53 53 52 53 55 52 52 50 59 59 59 59 57 57 57 57 59 60 54 55 52 50 59 59 59 59 57 57 57 57 59 60 54 55 55 57 55 53 50 52 55 60 52 55 53 53 50 53 55 52 55 55 64 64 64 64 62 62 62 62 64 65 59 60 55 55 64 60 55 55 60 60 60 60 59 57 57 57 55 55 53 52 53 52 53 57 55 55 55 64 64 64 62 62 60 60 60 64 64 62 60 62 60 62 64 60 55 55 60 60 60 60 59 57 57 57 55 55 53 52 53 52 53 57 55 55 55 64 64 64 62 62 60 60 60 64 64 62 60 62 60 62 64 60)
deut2701,3,0,(64 69 69 73 69 76 64 64 69 64 61 57 64 76 76 73 73 71 73 74 71 74 73 69 71 69 71 69)
deut2702,2,0,(50 54 57 62 61 62 59 57 54 57 55 54 55 52 54 50 52 52 54 55 55 54 54 55 57 59 57 57 62 60 62 64 66 64 62)
deut2703,-2,0,(65 70 65 62 63 65 67 65 70 74 72 70 72 74 75 74 70 74 72 70 65 72 72 74 72 71 72 69 72 65 65 72 72 74 72 71 72 69 72 65 65 67 69 70 72 74 72 70 74 77 69 70)
deut2704,3,0,(64 64 64 73 71 69 66 66 64 68 68 71 69 64 73 73 73 71 76 76 74 71 69 69 71 69 71 73 64 73 73 73 74 76 78 76 74 71 69 69 73 71 69)
deut2705,-1,0,(69 69 69 69 67 69 72 70 70 67 69 70 72 74 72 69 69 69 69 69 67 69 72 70 70 67 69 70 72 74 72 69 72 72 76 76 74 72 77 72 72 72 72 76 76 74 72 77 72 72 69 70 72 77 76 74 72 74 74 72 69 67 69 65)
deut2706,-1,0,(65 67 69 69 70 74 72 69 72 70 70 72 69 65 67 69 69 70 74 72 69 72 70 70 72 69 69 69 67 72 72 71 74 74 79 77 76 74 72 71 72 72 70 69 69 69 70 74 72 69 72 70 70 72 69)
deut2707,-3,0,(70 70 63 67 68 70 72 70 70 75 70 67 65 63 70 70 72 70 72 74 77 75 70 67 70 65 70 63)
deut2708,0,0,(55 55 52 55 64 62 60 59 57 60 57 55 53 52 50 52 53 52 52 52 53 52 60 59 59 57 57 55 57 55 64 62 62 60 55 55 57 59 62 60 59 57 57 60 57 55 60 64 62 57 59 60)
deut2709,-2,0,(65 67 62 65 62 70 67 65 65 70 65 70 72 74 72 65 67 62 65 62 70 67 65 65 70 65 70 72 74 72 72 70 69 70 72 74 70 69 72 72 74 72 70 72 74 72 70 70 65 74 74 70 74 77 75 74 72 70 72 74 72 70)
deut271,1,0,(62 67 67 71 69 67 66 67 69 71 72 74 76 74 72 71 74 69 69 71 74 72 72 71 71 69 74 69 69 71 74 72 72 71 71 69 74 72 72 71 69 67 67 71 69 67)
deut2710,0,0,(72 67 64 65 69 67 64 60 62 64 65 64 62 60 67 72 67 64 65 69 67 64 60 72 71 69 69 74 74 67 67 71 72 74 71 72 74 76 72 71 72 74 71 67 67 77 76 74 72 71 67 60 62 64 65 67 69 71 72 67 65 64 72 65 65 67 67 60)
deut2711,-1,0,(72 72 69 69 69 69 65 65 67 69 70 67 69 72 72 69 69 69 69 65 65 67 69 72 70 67 65 65 67 67 67 67 69 70 72 72 74 72 69 65 67 67 67 67 67 67 69 70 72 72 77 72 69 70 67 72 72 77 72 69 70 67 65)
deut2712,1,0,(71 72 74 74 74 74 74 71 67 71 67 62 62 62 66 69 66 67 71 72 74 74 74 74 74 71 67 71 67 62 62 62 66 69 66 67 71 71 71 71 69 68 68 67 69 69 76 76 74 72 69 71 72 71 72 74 74 74 71 67 71 67 62 62 62 66 69 66 67)
deut2713,0,0,(55 55 60 52 55 60 55 57 55 60 59 57 62 59 62 60 57 55 55 57 57 65 64 62 60 60 59 59 62 60 62 64 60 59 55 57 59 60)
deut2714,1,0,(71 71 71 71 71 72 72 71 69 69 74 72 71 71 71 71 71 71 69 74 74 71 69 67 66 64 62 62 72 69 62 71 67 72 71 72 76 74 72 71 71 71 71 74 72 71 69 67 67 71 69 67)
deut2715,1,0,(62 62 62 67 67 71 69 67 67 64 64 66 66 67 62 71 71 71 74 71 71 69 71 72 69 69 69 71 67 69 67)
deut2716,0,0,(52 52 55 55 60 60 59 59 57 57 55 53 52 52 52 55 55 60 60 59 57 55 59 59 57 55 55 57 57 57 57 57 62 62 59 59 60 59 60 55 62 64 64 60 60 65 64 62 60 60 59 57 59 60)
deut2717,0,0,(52 53 55 55 60 60 55 55 64 64 62 62 65 62 59 60 52 53 55 55 60 60 55 55 64 64 62 62 62 60 57 55 62 62 59 55 62 64 60 55 60 62 59 55 62 64 52 53 55 55 60 60 55 55 64 64 62 62 59 57 59 60)
deut2718,2,0,(62 64 66 66 67 69 62 71 69 68 69 69 74 62 66 64 62 69 69 71 69 73 76 74 69 71 69 67 66 74 73 71 67 66 67 64 62)
deut2719,1,0,(74 74 71 72 71 71 69 67 67 69 71 72 71 69 74 74 71 72 71 71 69 67 67 69 71 72 71 69 69 69 69 71 73 74 76 78 78 76 78 79 76 78 74 79 78 76 74 74 72 71 76 74 71 72 69 74 74 79 78 76 74 74 72 71 76 74 79 79 78 79)
deut272,0,0,(55 55 60 60 62 62 64 60 60 59 57 57 62 53 55 55 55 60 60 62 62 64 60 60 59 57 57 62 53 55 55 57 59 59 60 60 62 59 59 62 60 62 62 64 64 65 55 55 60 60 62 62 64 60 60 59 57 62 60 59 60)
deut2720,1,0,(67 69 71 71 69 67 69 69 67 69 71 72 74 72 71 69 74 76 74 72 69 69 69 71 74 74 76 74 72 69 69 69 71 74 76 72 71 74 71 69 67)
deut2721,1,0,(67 69 71 71 69 67 69 71 69 67 69 71 72 74 66 67 76 74 74 73 72 62 66 69 67 69 71 76 74 74 73 72 62 66 69 67 69 71 67 69 71 74 74 72 66 67)
deut2722,2,0,(54 55 57 54 62 60 59 59 57 55 54 55 59 57 54 55 57 54 62 61 61 59 59 59 62 60 57 56 57 59 59 57 57 55 54 55 57 59 61 62 59 62 59 59 57 61 64 62 62 61 59 59 57 57 57 61 64 62)
deut2723,0,0,(55 53 52 53 55 54 55 60 64 62 60 55 55 57 55 62 55 65 64 62 60 55 53 52 53 55 54 55 60 64 62 60 64 62 57 60 54 57 50 59 57 55 55 57 55 54 55 57 59 60 62 64 55 60 52 55 55 65 59 62 55 59 62 64 55 60 55 60 64 69 67 65 59 62 65 64 60)
deut2724,-1,0,(69 70 72 72 71 72 74 72 72 71 70 70 70 70 67 67 64 60 62 64 65 72 72 77 76 74 72 70 69 67 65 64 62 62 70 74 72 72 72 74 76 77 79 77 76 74 72 69 72 70 64 65)
deut2725,2,0,(62 66 69 69 66 69 71 66 69 67 67 64 67 73 71 69 67 66 69 74 78 78 79 78 78 76 76 71 69 68 69 71 67 66 69 74 79 78 76 74 73 71 76 74 73 71 69 74 73 76 74)
